DateTimeEnding,CLUZ,CVIS,CMIN
10/25/2025 06:05,8628,1695,1840
10/25/2025 06:10,8630,1692,1837
10/25/2025 06:15,8613,1679,1832
10/25/2025 06:20,8619,1681,1824
10/25/2025 06:25,8632,1681,1828
10/25/2025 06:30,8631,1659,1833
10/25/2025 06:35,8623,1615,1834
10/25/2025 06:40,8594,1582,1841
10/25/2025 06:45,8591,1588,1844
10/25/2025 06:50,8587,1580,1856
10/25/2025 06:55,8589,1564,1849
10/25/2025 07:00,8581,1581,1858
10/25/2025 07:05,8508,1575,1865
10/25/2025 07:10,8532,1589,1869
10/25/2025 07:15,8578,1585,1885
10/25/2025 07:20,8609,1592,1884
10/25/2025 07:25,8656,1596,1889
10/25/2025 07:30,8695,1601,1882
10/25/2025 07:35,8758,1601,1879
10/25/2025 07:40,8819,1601,1893
10/25/2025 07:45,8890,1617,1902
10/25/2025 07:50,8926,1628,1906
10/25/2025 07:55,8961,1667,1901
10/25/2025 08:00,9039,1688,1920
10/25/2025 08:05,9133,1727,1945
10/25/2025 08:10,9207,1742,1971
10/25/2025 08:15,9332,1747,1986
10/25/2025 08:20,9365,1759,2006
10/25/2025 08:25,9445,1776,2030
10/25/2025 08:30,9504,1798,2037
10/25/2025 08:35,9605,1810,2064
10/25/2025 08:40,9635,1823,2078
10/25/2025 08:45,9720,1816,2086
10/25/2025 08:50,9719,1821,2110
10/25/2025 08:55,9821,1822,2106
10/25/2025 09:00,9837,1839,2116
10/25/2025 09:05,9868,1856,2133
10/25/2025 09:10,9965,1868,2133
10/25/2025 09:15,10004,1876,2156
10/25/2025 09:20,10053,1899,2165
10/25/2025 09:25,10122,1904,2170
10/25/2025 09:30,10247,1910,2180
10/25/2025 09:35,10309,1934,2166
10/25/2025 09:40,10340,1936,2175
10/25/2025 09:45,10368,1950,2187
10/25/2025 09:50,10415,1959,2194
10/25/2025 09:55,10440,1977,2200
10/25/2025 10:00,10470,1988,2225
10/25/2025 10:05,10458,2008,2219
10/25/2025 10:10,10503,2018,2223
10/25/2025 10:15,10498,2022,2230
10/25/2025 10:20,10550,2032,2248
10/25/2025 10:25,10579,2033,2256
10/25/2025 10:30,10674,2032,2273
10/25/2025 10:35,10720,2020,2258
10/25/2025 10:40,10719,2020,2262
10/25/2025 10:45,10787,2036,2265
10/25/2025 10:50,10885,2041,2274
10/25/2025 10:55,10860,2058,2278
10/25/2025 11:00,10856,2055,2277
10/25/2025 11:05,10836,2058,2278
10/25/2025 11:10,10836,2066,2293
10/25/2025 11:15,10858,2066,2293
10/25/2025 11:20,10857,2075,2298
10/25/2025 11:25,10830,2081,2299
10/25/2025 11:30,10824,2060,2280
10/25/2025 11:35,10805,2055,2274
10/25/2025 11:40,10800,2054,2275
10/25/2025 11:45,10782,2061,2274
10/25/2025 11:50,10819,2058,2273
10/25/2025 11:55,10751,2043,2265
10/25/2025 12:00,10705,2042,2265
10/25/2025 12:05,10677,2035,2261
10/25/2025 12:10,10663,2022,2271
10/25/2025 12:15,10664,2025,2267
10/25/2025 12:20,10646,2027,2258
10/25/2025 12:25,10640,2030,2264
10/25/2025 12:30,10606,2038,2259
10/25/2025 12:35,10618,2043,2265
10/25/2025 12:40,10620,2041,2265
10/25/2025 12:45,10602,2050,2270
10/25/2025 12:50,10617,2066,2257
10/25/2025 12:55,10653,2077,2262
10/25/2025 13:00,10691,2082,2276
10/25/2025 13:05,10748,2095,2295
10/25/2025 13:10,10785,2108,2316
10/25/2025 13:15,10826,2143,2324
10/25/2025 13:20,10861,2125,2322
10/25/2025 13:25,10916,2124,2328
10/25/2025 13:30,10948,2127,2307
10/25/2025 13:35,10967,2125,2309
10/25/2025 13:40,10953,2122,2313
10/25/2025 13:45,10950,2125,2335
10/25/2025 13:50,10926,2128,2336
10/25/2025 13:55,10949,2121,2328
10/25/2025 14:00,10988,2119,2331
10/25/2025 14:05,10984,2122,2325
10/25/2025 14:10,10974,2112,2321
10/25/2025 14:15,10975,2123,2327
10/25/2025 14:20,10995,2121,2346
10/25/2025 14:25,10985,2125,2351
10/25/2025 14:30,11009,2129,2351
10/25/2025 14:35,10976,2127,2334
10/25/2025 14:40,10978,2115,2320
10/25/2025 14:45,11013,2118,2318
10/25/2025 14:50,11029,2111,2312
10/25/2025 14:55,11041,2109,2304
10/25/2025 15:00,11002,2105,2287
10/25/2025 15:05,10990,2091,2276
10/25/2025 15:10,10955,2097,2269
10/25/2025 15:15,10942,2095,2251
10/25/2025 15:20,10942,2091,2253
10/25/2025 15:25,10947,2090,2252
10/25/2025 15:30,10936,2084,2261
10/25/2025 15:35,10915,2087,2259
10/25/2025 15:40,10916,2091,2273
10/25/2025 15:45,10912,2082,2269
10/25/2025 15:50,10925,2079,2275
10/25/2025 15:55,10910,2075,2266
10/25/2025 16:00,10899,2071,2263
10/25/2025 16:05,10875,2067,2261
10/25/2025 16:10,10851,2069,2265
10/25/2025 16:15,10857,2065,2260
10/25/2025 16:20,10843,2061,2259
10/25/2025 16:25,10828,2063,2257
10/25/2025 16:30,10831,2062,2276
10/25/2025 16:35,10819,2066,2278
10/25/2025 16:40,10823,2074,2295
10/25/2025 16:45,10761,2073,2292
10/25/2025 16:50,10758,2074,2291
10/25/2025 16:55,10700,2071,2289
10/25/2025 17:00,10662,2061,2285
10/25/2025 17:05,10590,2060,2290
10/25/2025 17:10,10562,2068,2315
10/25/2025 17:15,10591,2075,2326
10/25/2025 17:20,10605,2079,2344
10/25/2025 17:25,10660,2091,2366
10/25/2025 17:30,10654,2153,2384
10/25/2025 17:35,10707,2194,2428
10/25/2025 17:40,10727,2220,2449
10/25/2025 17:45,10818,2236,2479
10/25/2025 17:50,10874,2261,2499
10/25/2025 17:55,10887,2272,2515
10/25/2025 18:00,10975,2279,2493
10/25/2025 18:05,10993,2288,2497
10/25/2025 18:10,11029,2302,2491
10/25/2025 18:15,11042,2305,2469
10/25/2025 18:20,11055,2297,2455
10/25/2025 18:25,11052,2294,2433
10/25/2025 18:30,11069,2280,2419
10/25/2025 18:35,11072,2266,2414
10/25/2025 18:40,11045,2261,2399
10/25/2025 18:45,11024,2244,2394
10/25/2025 18:50,11026,2232,2387
10/25/2025 18:55,10964,2225,2369
10/25/2025 19:00,10936,2202,2371
10/25/2025 19:05,10912,2185,2356
10/25/2025 19:10,10920,2185,2353
10/25/2025 19:15,10909,2187,2343
10/25/2025 19:20,10904,2196,2345
10/25/2025 19:25,10912,2193,2346
10/25/2025 19:30,10887,2189,2336
10/25/2025 19:35,10876,2181,2330
10/25/2025 19:40,10872,2179,2324
10/25/2025 19:45,10873,2185,2325
10/25/2025 19:50,10854,2181,2319
10/25/2025 19:55,10832,2174,2330
10/25/2025 20:00,10816,2165,2328
10/25/2025 20:05,10813,2159,2335
10/25/2025 20:10,10799,2151,2334
10/25/2025 20:15,10803,2162,2335
10/25/2025 20:20,10792,2161,2322
10/25/2025 20:25,10780,2166,2322
10/25/2025 20:30,10782,2157,2316
10/25/2025 20:35,10770,2159,2306
10/25/2025 20:40,10752,2146,2299
10/25/2025 20:45,10742,2140,2290
10/25/2025 20:50,10688,2149,2291
10/25/2025 20:55,10664,2143,2280
10/25/2025 21:00,10638,2137,2268
10/25/2025 21:05,10610,2134,2262
10/25/2025 21:10,10582,2131,2246
10/25/2025 21:15,10563,2129,2246
10/25/2025 21:20,10532,2120,2237
10/25/2025 21:25,10506,2117,2233
10/25/2025 21:30,10482,2110,2214
10/25/2025 21:35,10445,2103,2205
10/25/2025 21:40,10419,2091,2197
10/25/2025 21:45,10402,2066,2187
10/25/2025 21:50,10394,2053,2176
10/25/2025 21:55,10362,2039,2163
10/25/2025 22:00,10330,2028,2170
10/25/2025 22:05,10445,2022,2152
10/25/2025 22:10,10413,2007,2143
10/25/2025 22:15,10369,1996,2134
10/25/2025 22:20,10357,1987,2127
10/25/2025 22:25,10295,1979,2122
10/25/2025 22:30,10265,1973,2098
10/25/2025 22:35,10237,1959,2078
10/25/2025 22:40,10205,1947,2064
10/25/2025 22:45,10154,1943,2057
10/25/2025 22:50,10121,1934,2063
10/25/2025 22:55,10096,1928,2043
10/25/2025 23:00,10044,1939,2052
10/25/2025 23:05,10002,1929,2035
10/25/2025 23:10,9971,1923,2028
10/25/2025 23:15,9939,1911,2023
10/25/2025 23:20,9948,1902,2007
10/25/2025 23:25,9965,1896,2000
10/25/2025 23:30,9941,1887,2009
10/25/2025 23:35,9898,1881,1999
10/25/2025 23:40,9881,1874,2005
10/25/2025 23:45,9834,1873,1992
10/25/2025 23:50,9826,1865,1978
10/25/2025 23:55,9775,1859,1973
10/26/2025 00:00,9733,1847,1957
10/26/2025 00:05,9691,1841,1925
10/26/2025 00:10,9662,1832,1913
10/26/2025 00:15,9606,1825,1896
10/26/2025 00:20,9556,1807,1898
10/26/2025 00:25,9540,1799,1901
10/26/2025 00:30,9498,1797,1901
10/26/2025 00:35,9487,1787,1893
10/26/2025 00:40,9463,1784,1879
10/26/2025 00:45,9429,1777,1878
10/26/2025 00:50,9400,1774,1866
10/26/2025 00:55,9367,1772,1851
10/26/2025 01:00,9348,1770,1849
10/26/2025 01:05,9324,1758,1845
10/26/2025 01:10,9302,1751,1833
10/26/2025 01:15,9272,1749,1811
10/26/2025 01:20,9246,1741,1804
10/26/2025 01:25,9225,1736,1809
10/26/2025 01:30,9207,1741,1807
10/26/2025 01:35,9168,1734,1804
10/26/2025 01:40,9151,1726,1796
10/26/2025 01:45,9123,1723,1795
10/26/2025 01:50,9105,1720,1789
10/26/2025 01:55,9079,1718,1792
10/26/2025 02:00,9048,1714,1796
10/26/2025 02:05,9010,1706,1788
10/26/2025 02:10,8980,1688,1788
10/26/2025 02:15,8961,1687,1780
10/26/2025 02:20,8935,1679,1781
10/26/2025 02:25,8894,1673,1772
10/26/2025 02:30,8884,1664,1764
10/26/2025 02:35,8869,1662,1758
10/26/2025 02:40,8822,1679,1758
10/26/2025 02:45,8817,1669,1764
10/26/2025 02:50,8788,1663,1763
10/26/2025 02:55,8770,1660,1752
10/26/2025 03:00,8745,1653,1743
10/26/2025 03:05,8715,1665,1745
10/26/2025 03:10,8697,1664,1751
10/26/2025 03:15,8684,1664,1738
10/26/2025 03:20,8657,1659,1734
10/26/2025 03:25,8640,1658,1723
10/26/2025 03:30,8613,1656,1725
10/26/2025 03:35,8597,1652,1721
10/26/2025 03:40,8577,1633,1718
10/26/2025 03:45,8555,1619,1712
10/26/2025 03:50,8524,1618,1692
10/26/2025 03:55,8510,1618,1691
10/26/2025 04:00,8487,1612,1697
10/26/2025 04:05,8484,1613,1695
10/26/2025 04:10,8482,1613,1704
10/26/2025 04:15,8480,1613,1709
10/26/2025 04:20,8485,1614,1707
10/26/2025 04:25,8458,1611,1711
10/26/2025 04:30,8463,1610,1707
10/26/2025 04:35,8446,1621,1711
10/26/2025 04:40,8446,1619,1716
10/26/2025 04:45,8446,1621,1718
10/26/2025 04:50,8429,1623,1722
10/26/2025 04:55,8413,1624,1722
10/26/2025 05:00,8401,1625,1725
10/26/2025 05:05,8414,1620,1725
10/26/2025 05:10,8404,1623,1728
10/26/2025 05:15,8418,1631,1753
10/26/2025 05:20,8420,1630,1761
10/26/2025 05:25,8392,1632,1755
10/26/2025 05:30,8303,1638,1752
10/26/2025 05:35,8276,1637,1750
10/26/2025 05:40,8256,1638,1760
10/26/2025 05:45,8250,1635,1756
10/26/2025 05:50,8214,1637,1758
10/26/2025 05:55,8198,1625,1753
10/26/2025 06:00,8181,1610,1751
10/26/2025 06:05,8226,1616,1749
10/26/2025 06:10,8222,1613,1751
10/26/2025 06:15,8212,1613,1747
10/26/2025 06:20,8221,1611,1755
10/26/2025 06:25,8232,1610,1735
10/26/2025 06:30,8215,1610,1699
10/26/2025 06:35,8204,1607,1680
10/26/2025 06:40,8156,1611,1685
10/26/2025 06:45,8185,1626,1684
10/26/2025 06:50,8184,1635,1698
10/26/2025 06:55,8190,1640,1724
10/26/2025 07:00,8205,1643,1730
10/26/2025 07:05,8216,1633,1732
10/26/2025 07:10,8269,1639,1781
10/26/2025 07:15,8233,1644,1791
10/26/2025 07:20,8265,1623,1803
10/26/2025 07:25,8264,1629,1808
10/26/2025 07:30,8294,1637,1822
10/26/2025 07:35,8268,1634,1822
10/26/2025 07:40,8286,1642,1824
10/26/2025 07:45,8299,1646,1795
10/26/2025 07:50,8337,1655,1801
10/26/2025 07:55,8367,1663,1821
10/26/2025 08:00,8436,1674,1839
10/26/2025 08:05,8503,1670,1856
10/26/2025 08:10,8600,1673,1872
10/26/2025 08:15,8652,1680,1868
10/26/2025 08:20,8713,1687,1866
10/26/2025 08:25,8724,1695,1863
10/26/2025 08:30,8782,1710,1866
10/26/2025 08:35,8826,1721,1888
10/26/2025 08:40,8846,1730,1883
10/26/2025 08:45,8925,1731,1888
10/26/2025 08:50,8963,1743,1885
10/26/2025 08:55,8991,1758,1890
10/26/2025 09:00,9055,1763,1895
10/26/2025 09:05,9112,1777,1904
10/26/2025 09:10,9162,1785,1913
10/26/2025 09:15,9243,1795,1932
10/26/2025 09:20,9309,1793,1940
10/26/2025 09:25,9347,1803,1958
10/26/2025 09:30,9401,1807,1960
10/26/2025 09:35,9434,1818,1954
10/26/2025 09:40,9492,1821,1960
10/26/2025 09:45,9533,1816,1952
10/26/2025 09:50,9575,1807,1945
10/26/2025 09:55,9690,1810,1950
10/26/2025 10:00,9688,1807,1953
10/26/2025 10:05,9754,1816,1969
10/26/2025 10:10,9777,1823,1944
10/26/2025 10:15,9814,1830,1929
10/26/2025 10:20,9840,1835,1934
10/26/2025 10:25,9857,1838,1933
10/26/2025 10:30,9909,1822,1935
10/26/2025 10:35,9916,1840,1947
10/26/2025 10:40,9930,1840,1944
10/26/2025 10:45,9944,1857,1949
10/26/2025 10:50,9932,1864,1944
10/26/2025 10:55,9959,1841,1942
10/26/2025 11:00,9998,1851,1933
10/26/2025 11:05,9995,1850,1946
10/26/2025 11:10,9983,1842,1965
10/26/2025 11:15,9994,1840,1953
10/26/2025 11:20,9995,1841,1955
10/26/2025 11:25,10018,1836,1943
10/26/2025 11:30,9967,1841,1944
10/26/2025 11:35,9965,1852,1945
10/26/2025 11:40,9926,1850,1951
10/26/2025 11:45,9931,1848,1934
10/26/2025 11:50,9925,1851,1927
10/26/2025 11:55,9980,1847,1913
10/26/2025 12:00,9970,1847,1909
10/26/2025 12:05,9957,1846,1908
10/26/2025 12:10,9946,1845,1906
10/26/2025 12:15,9932,1847,1911
10/26/2025 12:20,9942,1841,1915
10/26/2025 12:25,9967,1841,1917
10/26/2025 12:30,9985,1848,1920
10/26/2025 12:35,9996,1857,1910
10/26/2025 12:40,10026,1851,1919
10/26/2025 12:45,10007,1840,1915
10/26/2025 12:50,10041,1824,1898
10/26/2025 12:55,10013,1814,1897
10/26/2025 13:00,10033,1816,1887
10/26/2025 13:05,10037,1816,1883
10/26/2025 13:10,10071,1823,1866
10/26/2025 13:15,10092,1815,1846
10/26/2025 13:20,10084,1819,1837
10/26/2025 13:25,10140,1821,1826
10/26/2025 13:30,10153,1828,1822
10/26/2025 13:35,10155,1807,1828
10/26/2025 13:40,10162,1811,1837
10/26/2025 13:45,10196,1811,1833
10/26/2025 13:50,10203,1819,1829
10/26/2025 13:55,10216,1820,1830
10/26/2025 14:00,10213,1818,1824
10/26/2025 14:05,10046,1822,1832
10/26/2025 14:10,10041,1823,1838
10/26/2025 14:15,10063,1824,1820
10/26/2025 14:20,10063,1825,1818
10/26/2025 14:25,10082,1825,1801
10/26/2025 14:30,10068,1826,1801
10/26/2025 14:35,10068,1828,1799
10/26/2025 14:40,10069,1823,1819
10/26/2025 14:45,10054,1819,1823
10/26/2025 14:50,10068,1850,1822
10/26/2025 14:55,10080,1849,1822
10/26/2025 15:00,10091,1836,1816
10/26/2025 15:05,10000,1836,1818
10/26/2025 15:10,10003,1821,1818
10/26/2025 15:15,10005,1827,1814
10/26/2025 15:20,9950,1831,1818
10/26/2025 15:25,9929,1830,1838
10/26/2025 15:30,9926,1831,1847
10/26/2025 15:35,9922,1838,1828
10/26/2025 15:40,9914,1838,1827
10/26/2025 15:45,9902,1844,1814
10/26/2025 15:50,9918,1833,1808
10/26/2025 15:55,9917,1837,1806
10/26/2025 16:00,9902,1836,1812
10/26/2025 16:05,9879,1832,1816
10/26/2025 16:10,9869,1831,1822
10/26/2025 16:15,9864,1833,1816
10/26/2025 16:20,9879,1834,1854
10/26/2025 16:25,9893,1825,1880
10/26/2025 16:30,9870,1826,1881
10/26/2025 16:35,9861,1831,1881
10/26/2025 16:40,9812,1824,1927
10/26/2025 16:45,9796,1828,1950
10/26/2025 16:50,9780,1856,1954
10/26/2025 16:55,9791,1872,1957
10/26/2025 17:00,9790,1880,1962
10/26/2025 17:05,9786,1908,1968
10/26/2025 17:10,9761,1920,1983
10/26/2025 17:15,9779,1934,1996
10/26/2025 17:20,9810,1947,2000
10/26/2025 17:25,9888,1969,2022
10/26/2025 17:30,9943,1985,2045
10/26/2025 17:35,10025,2014,2066
10/26/2025 17:40,10111,2069,2147
10/26/2025 17:45,10192,2101,2164
10/26/2025 17:50,10282,2136,2173
10/26/2025 17:55,10374,2172,2177
10/26/2025 18:00,10419,2184,2180
10/26/2025 18:05,10469,2192,2190
10/26/2025 18:10,10457,2182,2208
10/26/2025 18:15,10378,2184,2205
10/26/2025 18:20,10397,2173,2195
10/26/2025 18:25,10315,2147,2188
10/26/2025 18:30,10306,2123,2189
10/26/2025 18:35,10283,2113,2172
10/26/2025 18:40,10289,2104,2164
10/26/2025 18:45,10289,2091,2160
10/26/2025 18:50,10243,2083,2153
10/26/2025 18:55,10204,2070,2122
10/26/2025 19:00,10179,2062,2113
10/26/2025 19:05,10169,2057,2100
10/26/2025 19:10,10167,2052,2098
10/26/2025 19:15,10163,2067,2096
10/26/2025 19:20,10180,2062,2098
10/26/2025 19:25,10173,2043,2091
10/26/2025 19:30,10184,2037,2089
10/26/2025 19:35,10185,2035,2093
10/26/2025 19:40,10188,2031,2098
10/26/2025 19:45,10201,2028,2087
10/26/2025 19:50,10203,2022,2085
10/26/2025 19:55,10214,2017,2064
10/26/2025 20:00,10199,2007,2074
10/26/2025 20:05,10226,2009,2066
10/26/2025 20:10,10175,2003,2071
10/26/2025 20:15,10209,2005,2069
10/26/2025 20:20,10175,1995,2070
10/26/2025 20:25,10168,1991,2066
10/26/2025 20:30,10181,1990,2069
10/26/2025 20:35,10152,1987,2063
10/26/2025 20:40,10165,1989,2064
10/26/2025 20:45,10169,1987,2057
10/26/2025 20:50,10148,1984,2052
10/26/2025 20:55,10117,1973,2023
10/26/2025 21:00,10101,1966,2017
10/26/2025 21:05,10042,1957,2002
10/26/2025 21:10,10024,1932,2006
10/26/2025 21:15,10009,1935,2005
10/26/2025 21:20,10003,1929,1995
10/26/2025 21:25,9976,1918,1987
10/26/2025 21:30,9925,1911,1980
10/26/2025 21:35,9899,1904,1966
10/26/2025 21:40,9886,1903,1954
10/26/2025 21:45,9850,1902,1955
10/26/2025 21:50,9860,1879,1941
10/26/2025 21:55,9815,1875,1936
10/26/2025 22:00,9773,1855,1936
10/26/2025 22:05,9906,1852,1931
10/26/2025 22:10,9868,1859,1919
10/26/2025 22:15,9875,1853,1894
10/26/2025 22:20,9873,1853,1887
10/26/2025 22:25,9827,1845,1895
10/26/2025 22:30,9782,1835,1883
10/26/2025 22:35,9727,1829,1872
10/26/2025 22:40,9725,1826,1865
10/26/2025 22:45,9673,1825,1864
10/26/2025 22:50,9667,1817,1857
10/26/2025 22:55,9620,1806,1842
10/26/2025 23:00,9582,1798,1857
10/26/2025 23:05,9525,1781,1844
10/26/2025 23:10,9491,1778,1839
10/26/2025 23:15,9455,1768,1829
10/26/2025 23:20,9439,1767,1827
10/26/2025 23:25,9415,1763,1822
10/26/2025 23:30,9431,1756,1815
10/26/2025 23:35,9388,1749,1804
10/26/2025 23:40,9324,1736,1791
10/26/2025 23:45,9298,1728,1781
10/26/2025 23:50,9277,1714,1770
10/26/2025 23:55,9247,1715,1750
10/27/2025 00:00,9202,1720,1750
10/27/2025 00:05,9172,1713,1752
10/27/2025 00:10,9125,1704,1747
10/27/2025 00:15,9099,1704,1737
10/27/2025 00:20,9119,1702,1749
10/27/2025 00:25,9090,1658,1725
10/27/2025 00:30,9072,1679,1713
10/27/2025 00:35,9012,1674,1709
10/27/2025 00:40,8997,1684,1708
10/27/2025 00:45,8946,1681,1697
10/27/2025 00:50,8942,1675,1694
10/27/2025 00:55,8930,1669,1691
10/27/2025 01:00,8909,1668,1676
10/27/2025 01:05,8855,1661,1673
10/27/2025 01:10,8813,1652,1671
10/27/2025 01:15,8799,1649,1667
10/27/2025 01:20,8798,1642,1667
10/27/2025 01:25,8767,1632,1677
10/27/2025 01:30,8710,1621,1675
10/27/2025 01:35,8694,1617,1673
10/27/2025 01:40,8662,1621,1672
10/27/2025 01:45,8629,1622,1664
10/27/2025 01:50,8607,1616,1659
10/27/2025 01:55,8596,1609,1652
10/27/2025 02:00,8585,1605,1653
10/27/2025 02:05,8576,1592,1637
10/27/2025 02:10,8555,1588,1625
10/27/2025 02:15,8501,1585,1638
10/27/2025 02:20,8472,1582,1638
10/27/2025 02:25,8447,1577,1632
10/27/2025 02:30,8460,1585,1636
10/27/2025 02:35,8435,1586,1640
10/27/2025 02:40,8424,1575,1631
10/27/2025 02:45,8409,1571,1620
10/27/2025 02:50,8346,1569,1618
10/27/2025 02:55,8319,1575,1620
10/27/2025 03:00,8292,1572,1609
10/27/2025 03:05,8257,1574,1627
10/27/2025 03:10,8259,1570,1621
10/27/2025 03:15,8234,1561,1619
10/27/2025 03:20,8238,1561,1603
10/27/2025 03:25,8250,1553,1603
10/27/2025 03:30,8246,1554,1600
10/27/2025 03:35,8236,1551,1598
10/27/2025 03:40,8255,1557,1614
10/27/2025 03:45,8244,1548,1602
10/27/2025 03:50,8233,1547,1606
10/27/2025 03:55,8205,1552,1605
10/27/2025 04:00,8215,1552,1611
10/27/2025 04:05,8248,1558,1608
10/27/2025 04:10,8267,1574,1609
10/27/2025 04:15,8287,1577,1620
10/27/2025 04:20,8259,1575,1622
10/27/2025 04:25,8283,1583,1618
10/27/2025 04:30,8286,1584,1625
10/27/2025 04:35,8305,1589,1645
10/27/2025 04:40,8304,1589,1650
10/27/2025 04:45,8235,1577,1659
10/27/2025 04:50,8186,1581,1672
10/27/2025 04:55,8233,1587,1675
10/27/2025 05:00,8239,1597,1680
10/27/2025 05:05,8286,1603,1697
10/27/2025 05:10,8324,1617,1709
10/27/2025 05:15,8358,1634,1722
10/27/2025 05:20,8405,1639,1732
10/27/2025 05:25,8422,1648,1747
10/27/2025 05:30,8422,1660,1756
10/27/2025 05:35,8443,1666,1742
10/27/2025 05:40,8465,1674,1749
10/27/2025 05:45,8482,1659,1749
10/27/2025 05:50,8471,1664,1742
10/27/2025 05:55,8472,1663,1727
10/27/2025 06:00,8494,1662,1714
10/27/2025 06:05,8482,1673,1706
10/27/2025 06:10,8530,1669,1693
10/27/2025 06:15,8523,1668,1713
10/27/2025 06:20,8533,1672,1709
10/27/2025 06:25,8545,1667,1698
10/27/2025 06:30,8662,1663,1686
10/27/2025 06:35,8676,1662,1681
10/27/2025 06:40,8680,1668,1692
10/27/2025 06:45,8682,1660,1688
10/27/2025 06:50,8679,1656,1676
10/27/2025 06:55,8743,1663,1760
10/27/2025 07:00,8755,1677,1769
10/27/2025 07:05,8711,1693,1771
10/27/2025 07:10,8772,1702,1774
10/27/2025 07:15,8851,1712,1785
10/27/2025 07:20,8933,1735,1825
10/27/2025 07:25,9003,1747,1834
10/27/2025 07:30,9165,1760,1863
10/27/2025 07:35,9201,1782,1905
10/27/2025 07:40,9270,1794,1931
10/27/2025 07:45,9347,1813,1961
10/27/2025 07:50,9435,1836,1995
10/27/2025 07:55,9522,1850,2023
10/27/2025 08:00,9661,1877,2050
10/27/2025 08:05,9796,1887,2088
10/27/2025 08:10,9930,1935,2122
10/27/2025 08:15,9936,1958,2113
10/27/2025 08:20,10053,1981,2132
10/27/2025 08:25,10113,2005,2154
10/27/2025 08:30,10132,2021,2171
10/27/2025 08:35,10211,2057,2179
10/27/2025 08:40,10264,2080,2171
10/27/2025 08:45,10318,2100,2184
10/27/2025 08:50,10375,2112,2205
10/27/2025 08:55,10461,2127,2216
10/27/2025 09:00,10519,2138,2224
10/27/2025 09:05,10584,2147,2246
10/27/2025 09:10,10657,2155,2273
10/27/2025 09:15,10772,2164,2296
10/27/2025 09:20,10866,2172,2313
10/27/2025 09:25,10896,2181,2332
10/27/2025 09:30,10937,2197,2305
10/27/2025 09:35,10937,2196,2309
10/27/2025 09:40,10981,2215,2311
10/27/2025 09:45,11041,2215,2315
10/27/2025 09:50,11115,2205,2294
10/27/2025 09:55,11188,2223,2293
10/27/2025 10:00,11179,2234,2307
10/27/2025 10:05,11337,2234,2318
10/27/2025 10:10,11397,2251,2327
10/27/2025 10:15,11429,2266,2336
10/27/2025 10:20,11497,2288,2364
10/27/2025 10:25,11531,2302,2373
10/27/2025 10:30,11583,2304,2381
10/27/2025 10:35,11498,2317,2385
10/27/2025 10:40,11520,2314,2422
10/27/2025 10:45,11525,2317,2423
10/27/2025 10:50,11543,2312,2429
10/27/2025 10:55,11556,2309,2434
10/27/2025 11:00,11564,2315,2442
10/27/2025 11:05,11574,2314,2442
10/27/2025 11:10,11592,2327,2449
10/27/2025 11:15,11616,2332,2452
10/27/2025 11:20,11587,2325,2454
10/27/2025 11:25,11587,2325,2456
10/27/2025 11:30,11582,2327,2450
10/27/2025 11:35,11554,2330,2459
10/27/2025 11:40,11556,2332,2452
10/27/2025 11:45,11579,2328,2434
10/27/2025 11:50,11573,2319,2429
10/27/2025 11:55,11580,2320,2421
10/27/2025 12:00,11528,2307,2421
10/27/2025 12:05,11458,2271,2404
10/27/2025 12:10,11449,2277,2406
10/27/2025 12:15,11461,2278,2400
10/27/2025 12:20,11469,2284,2415
10/27/2025 12:25,11523,2286,2418
10/27/2025 12:30,11513,2280,2412
10/27/2025 12:35,11541,2284,2413
10/27/2025 12:40,11481,2279,2423
10/27/2025 12:45,11510,2285,2425
10/27/2025 12:50,11534,2297,2421
10/27/2025 12:55,11537,2311,2448
10/27/2025 13:00,11564,2320,2459
10/27/2025 13:05,11669,2332,2485
10/27/2025 13:10,11595,2344,2510
10/27/2025 13:15,11651,2349,2520
10/27/2025 13:20,11617,2377,2530
10/27/2025 13:25,11704,2405,2546
10/27/2025 13:30,11678,2415,2538
10/27/2025 13:35,11685,2418,2547
10/27/2025 13:40,11727,2404,2544
10/27/2025 13:45,11740,2403,2552
10/27/2025 13:50,11768,2421,2540
10/27/2025 13:55,11775,2421,2547
10/27/2025 14:00,11760,2421,2544
10/27/2025 14:05,11790,2417,2581
10/27/2025 14:10,11809,2423,2542
10/27/2025 14:15,11821,2385,2548
10/27/2025 14:20,11824,2391,2547
10/27/2025 14:25,11834,2404,2549
10/27/2025 14:30,11813,2400,2540
10/27/2025 14:35,11812,2404,2523
10/27/2025 14:40,11820,2401,2525
10/27/2025 14:45,11820,2415,2535
10/27/2025 14:50,11799,2415,2532
10/27/2025 14:55,11689,2413,2516
10/27/2025 15:00,11666,2400,2512
10/27/2025 15:05,11609,2394,2500
